vehicle,split,segment_id,proxy_capacity_ah,experiment,seed,predicted_ah,absolute_error_ah
18,test,vehicle_018_session_01461,112.5939322204416,random_forest,42,118.83626441104096,6.242332190599356
18,test,vehicle_018_session_01462,111.32977190434276,random_forest,42,120.00111790172654,8.671345997383781
18,test,vehicle_018_session_01463,111.16236221682848,random_forest,42,116.26148905727833,5.099126840449841
18,test,vehicle_018_session_01464,112.26025846313604,random_forest,42,116.85096108149476,4.590702618358719
18,test,vehicle_018_session_01465,111.07783673611112,random_forest,42,121.50788836152635,10.430051625415231
18,test,vehicle_018_session_01466,111.25118279190202,random_forest,42,117.71751182267032,6.466329030768293
18,test,vehicle_018_session_01467,115.96355059523808,random_forest,42,117.83939226198294,1.8758416667448614
18,test,vehicle_018_session_01468,112.15900248635197,random_forest,42,119.20582899179855,7.046826505446589
18,test,vehicle_018_session_01469,112.25681854804424,random_forest,42,120.22877916004823,7.971960612003997
18,test,vehicle_018_session_01470,112.52529708199786,random_forest,42,125.18744919121932,12.662152109221452
18,test,vehicle_018_session_01471,112.66635742845118,random_forest,42,120.03721432252595,7.370856894074777
18,test,vehicle_018_session_01472,113.57715012254904,random_forest,42,122.41600466725654,8.838854544707502
18,test,vehicle_018_session_01473,110.87473300347224,random_forest,42,119.60009227779126,8.725359274319018
18,test,vehicle_018_session_01474,113.73503058441558,random_forest,42,117.05481256503782,3.3197819806222384
18,test,vehicle_018_session_01475,111.6184675975631,random_forest,42,118.66019997387336,7.041732376310264
18,test,vehicle_018_session_01476,111.35713888888893,random_forest,42,115.8335979847012,4.476459095812274
18,test,vehicle_018_session_01477,112.03332444852946,random_forest,42,116.86501803793416,4.831693589404708
18,test,vehicle_018_session_01478,111.29086751089326,random_forest,42,120.25194803994349,8.961080529050221
18,test,vehicle_018_session_01479,113.15172649572646,random_forest,42,118.04833779726988,4.896611301543416
18,test,vehicle_018_session_01480,111.34921846419124,random_forest,42,114.95008278800944,3.6008643238182003
18,test,vehicle_018_session_01481,112.8189478523663,random_forest,42,118.58704857255032,5.768100720184009
18,test,vehicle_018_session_01482,111.37777548480084,random_forest,42,120.02306260449942,8.64528711969858
18,test,vehicle_018_session_01483,113.53100888087604,random_forest,42,119.83108988252874,6.3000810016527
18,test,vehicle_018_session_01484,112.1796825201199,random_forest,42,114.96868719490584,2.789004674785943
18,test,vehicle_018_session_01485,112.70517476783368,random_forest,42,120.66209831957758,7.956923551743898
18,test,vehicle_018_session_01486,109.36818098958337,random_forest,42,119.41055798635098,10.042376996767615
18,test,vehicle_018_session_01487,110.40469880401233,random_forest,42,118.91776742252397,8.513068618511639
18,test,vehicle_018_session_01488,109.67725563524591,random_forest,42,123.2314214302748,13.554165795028894
18,test,vehicle_018_session_01489,111.02109966563788,random_forest,42,121.52978141443852,10.50868174880064
18,test,vehicle_018_session_01490,108.92287953176064,random_forest,42,121.19341822103247,12.270538689271831
18,test,vehicle_018_session_01491,109.1325206128748,random_forest,42,116.65819137760978,7.525670764734983
18,test,vehicle_018_session_01492,108.61993958333332,random_forest,42,115.4214382654742,6.801498682140874
18,test,vehicle_018_session_01493,113.0054725560898,random_forest,42,118.47366606990528,5.4681935138154785
18,test,vehicle_018_session_01494,108.15106081495097,random_forest,42,117.3164942078479,9.16543339289693
18,test,vehicle_018_session_01495,113.8181483228512,random_forest,42,118.92846308638616,5.110314763534959
18,test,vehicle_018_session_01496,111.83104096508757,random_forest,42,125.4602106892964,13.629169724208836
18,test,vehicle_018_session_01497,110.282232093254,random_forest,42,116.90080845170334,6.618576358449346
18,test,vehicle_018_session_01498,111.96914362980765,random_forest,42,117.58942798379394,5.620284353986293
18,test,vehicle_018_session_01499,107.63768329678364,random_forest,42,122.65373283458436,15.016049537800725
18,test,vehicle_018_session_01500,114.13750263888888,random_forest,42,119.1589889483734,5.02148630948453
18,test,vehicle_018_session_01501,110.60591909193832,random_forest,42,117.76243214392214,7.156513051983822
18,test,vehicle_018_session_01502,111.34561127136752,random_forest,42,118.59754790175307,7.251936630385558
18,test,vehicle_018_session_01503,111.04113949514992,random_forest,42,116.8253725022403,5.7842330070903785
18,test,vehicle_018_session_01504,110.73970801352338,random_forest,42,117.1974679053649,6.457759891841519
18,test,vehicle_018_session_01505,109.7074039717762,random_forest,42,120.10523737369878,10.397833401922583
18,test,vehicle_018_session_01506,111.51697339099702,random_forest,42,118.15096173024128,6.6339883392442545
18,test,vehicle_018_session_01507,111.59866672922924,random_forest,42,120.2299314367546,8.63126470752536
18,test,vehicle_018_session_01508,109.67149179232804,random_forest,42,118.63333762146964,8.961845829141595
18,test,vehicle_018_session_01509,109.05970542417418,random_forest,42,116.1449920134666,7.085286589292423
18,test,vehicle_018_session_01510,111.12396396554836,random_forest,42,119.11868063924932,7.994716673700964
18,test,vehicle_018_session_01511,108.7887880787037,random_forest,42,123.18716175113578,14.398373672432072
18,test,vehicle_018_session_01512,110.27831218905476,random_forest,42,122.82481247982788,12.546500290773125
18,test,vehicle_018_session_01513,107.8609387792398,random_forest,42,115.10560435059416,7.244665571354361
18,test,vehicle_018_session_01514,110.9334846014493,random_forest,42,116.95686761131556,6.023383009866265
18,test,vehicle_018_session_01515,115.07466724537038,random_forest,42,117.7481766633203,2.6735094179499157
18,test,vehicle_018_session_01516,110.10706394675924,random_forest,42,119.2946697185834,9.187605771824167
18,test,vehicle_018_session_01517,110.5639389888964,random_forest,42,119.00748862884352,8.443549639947122
18,test,vehicle_018_session_01518,111.52494129135802,random_forest,42,120.15582884567588,8.630887554317866
18,test,vehicle_018_session_01519,108.63347451027376,random_forest,42,115.04844281831,6.4149683080362365
18,test,vehicle_018_session_01520,110.80663324816564,random_forest,42,119.62417917034696,8.817545922181324
18,test,vehicle_018_session_01521,107.3553353174603,random_forest,42,120.88781290097512,13.532477583514819
18,test,vehicle_018_session_01522,113.93539859934091,random_forest,42,121.11427077866396,7.178872179323051
18,test,vehicle_018_session_01523,108.552239011955,random_forest,42,121.67726020194904,13.125021189994044
18,test,vehicle_018_session_01524,114.00735934095869,random_forest,42,123.1563991882072,9.149039847248517
18,test,vehicle_018_session_01525,110.35766520833327,random_forest,42,117.5139741994554,7.156308991122131
18,test,vehicle_018_session_01526,109.31214020270272,random_forest,42,120.37347007671796,11.061329874015243
18,test,vehicle_018_session_01527,110.39294822433196,random_forest,42,118.10760161093562,7.714653386603658
18,test,vehicle_018_session_01528,110.4797465277778,random_forest,42,116.263842456385,5.784095928607201
18,test,vehicle_018_session_01529,110.43813156565656,random_forest,42,115.38674929284066,4.9486177271841
18,test,vehicle_018_session_01530,107.44444583333332,random_forest,42,117.0983987961601,9.653952962826779
18,test,vehicle_018_session_01531,107.4438462362826,random_forest,42,120.82511819476022,13.381271958477626
18,test,vehicle_018_session_01532,112.69779594494042,random_forest,42,119.95051823217364,7.252722287233212
18,test,vehicle_018_session_01533,108.9873383084577,random_forest,42,114.90985800867992,5.9225197002222245
18,test,vehicle_018_session_01534,111.1740655014124,random_forest,42,116.43021915049314,5.256153649080744
18,test,vehicle_018_session_01535,106.77680579841042,random_forest,42,117.06755814375607,10.290752345345652
18,test,vehicle_018_session_01536,108.43441362847224,random_forest,42,122.2877172576334,13.85330362916116
18,test,vehicle_018_session_01537,110.25174965277778,random_forest,42,120.42691796877034,10.175168315992565
18,test,vehicle_018_session_01538,109.78900862491098,random_forest,42,124.59555894652274,14.806550321611766
18,test,vehicle_018_session_01539,110.41922782364932,random_forest,42,119.10068659960758,8.681458775958262
18,test,vehicle_018_session_01540,108.72758467487373,random_forest,42,120.96895129531562,12.241366620441894
18,test,vehicle_018_session_01541,108.34756346766848,random_forest,42,121.85752273188211,13.509959264213634
18,test,vehicle_018_session_01542,108.4959462384259,random_forest,42,117.86123864147967,9.365292403053772
18,test,vehicle_018_session_01543,112.6834368448638,random_forest,42,118.42870165710929,5.74526481224548
18,test,vehicle_018_session_01544,108.69843441083697,random_forest,42,121.8025921212168,13.104157710379837
18,test,vehicle_018_session_01545,109.91379975667104,random_forest,42,117.07587186418785,7.162072107516806
18,test,vehicle_018_session_01546,108.96500974893164,random_forest,42,118.7474983938019,9.78248864487027
18,test,vehicle_018_session_01547,107.8830546186067,random_forest,42,117.624723339747,9.7416687211403
18,test,vehicle_018_session_01548,111.4382409655449,random_forest,42,120.11352747778588,8.675286512240973
18,test,vehicle_018_session_01549,109.86760328329248,random_forest,42,119.51585597934115,9.648252696048672
18,test,vehicle_018_session_01550,110.77969115500748,random_forest,42,121.4105243333006,10.630833178293116
18,test,vehicle_018_session_01551,108.83032528166277,random_forest,42,119.68142797977082,10.85110269810805
18,test,vehicle_018_session_01552,109.9266549090826,random_forest,42,122.15926063682213,12.232605727739525
18,test,vehicle_018_session_01553,108.77781166666672,random_forest,42,115.00200259431696,6.224190927650241
18,test,vehicle_018_session_01554,108.39339771657258,random_forest,42,118.64098221124438,10.247584494671798
18,test,vehicle_018_session_01555,113.41310416666671,random_forest,42,118.42283887432151,5.0097347076548004
18,test,vehicle_018_session_01556,110.49918624449526,random_forest,42,116.5535088174231,6.0543225729278305
18,test,vehicle_018_session_01557,109.42001857298474,random_forest,42,120.80801958319242,11.388001010207674
18,test,vehicle_018_session_01558,109.23740000000004,random_forest,42,119.13740051934914,9.900000519349106
18,test,vehicle_018_session_01559,108.97653147045854,random_forest,42,116.36733401941495,7.390802548956415
19,test,vehicle_019_session_00001,135.69097452107283,random_forest,42,127.93043089260412,7.76054362846871
19,test,vehicle_019_session_00002,135.87571818139452,random_forest,42,133.5092983059182,2.3664198754763106
19,test,vehicle_019_session_00003,133.8102646024115,random_forest,42,130.02247690223845,3.7877877001730553
19,test,vehicle_019_session_00004,133.38151487357553,random_forest,42,132.77368446612482,0.6078304074507059
19,test,vehicle_019_session_00005,135.4332192467684,random_forest,42,133.9186150326438,1.5146042141246028
19,test,vehicle_019_session_00006,135.662432063231,random_forest,42,131.72933809305147,3.9330939701795273
19,test,vehicle_019_session_00007,132.31422695785437,random_forest,42,129.80976852220428,2.5044584356500934
19,test,vehicle_019_session_00008,134.26399331819803,random_forest,42,133.74400713968024,0.5199861785177973
19,test,vehicle_019_session_00009,135.14139437875374,random_forest,42,133.6117639304797,1.5296304482740481
19,test,vehicle_019_session_00010,134.04040518055555,random_forest,42,129.33218427705398,4.708220903501569
19,test,vehicle_019_session_00011,135.9665123611111,random_forest,42,130.11582406707592,5.850688294035194
19,test,vehicle_019_session_00012,134.0938243970114,random_forest,42,120.45068961869433,13.643134778317062
19,test,vehicle_019_session_00013,131.9676221170034,random_forest,42,131.7526670974337,0.21495501956971452
19,test,vehicle_019_session_00014,135.72183765547268,random_forest,42,128.30326886073937,7.418568794733318
19,test,vehicle_019_session_00015,131.2386123856209,random_forest,42,130.36045773570552,0.8781546499153876
19,test,vehicle_019_session_00016,134.6423339630991,random_forest,42,133.5039791238789,1.1383548392201988
19,test,vehicle_019_session_00017,133.32641854600695,random_forest,42,130.9400481918211,2.386370354185857
19,test,vehicle_019_session_00018,133.97935734268037,random_forest,42,131.6760887306451,2.303268612035282
19,test,vehicle_019_session_00019,134.25390055873015,random_forest,42,130.14529214499157,4.10860841373858
19,test,vehicle_019_session_00020,133.94037801859324,random_forest,42,133.36610794362343,0.5742700749698031
19,test,vehicle_019_session_00021,137.12005028001795,random_forest,42,134.72173657133345,2.3983137086844977
19,test,vehicle_019_session_00022,136.21339885000003,random_forest,42,130.6175047568461,5.59589409315393
19,test,vehicle_019_session_00023,133.14372052469142,random_forest,42,127.6167292642086,5.526991260482816
19,test,vehicle_019_session_00024,135.02144997486175,random_forest,42,134.0314801155541,0.9899698593076494
19,test,vehicle_019_session_00025,134.71580320698305,random_forest,42,132.1978888608786,2.5179143461044475
19,test,vehicle_019_session_00026,134.8515498461674,random_forest,42,129.39662622529707,5.454923620870318
19,test,vehicle_019_session_00027,133.51699086612655,random_forest,42,133.5488692361627,0.03187837003613936
19,test,vehicle_019_session_00028,135.42988003318587,random_forest,42,131.80588886838052,3.6239911648053464
19,test,vehicle_019_session_00029,135.1860282232705,random_forest,42,130.86700641401177,4.319021809258743
19,test,vehicle_019_session_00030,134.94295237521703,random_forest,42,131.3285002358678,3.6144521393492255
19,test,vehicle_019_session_00031,132.96834784626216,random_forest,42,131.1410062413505,1.827341604911652
19,test,vehicle_019_session_00032,137.0409895447531,random_forest,42,125.04112858998715,11.99986095476595
19,test,vehicle_019_session_00033,134.4493595391414,random_forest,42,131.90130425737053,2.5480552817708713
19,test,vehicle_019_session_00034,136.53258351525824,random_forest,42,132.6687866655735,3.8637968496847463
19,test,vehicle_019_session_00035,134.98216708964648,random_forest,42,125.72874824998,9.25341883966648
19,test,vehicle_019_session_00036,134.57180374490986,random_forest,42,131.40321731376935,3.168586431140511
19,test,vehicle_019_session_00037,135.19521077467223,random_forest,42,130.5294767326602,4.665734042012019
19,test,vehicle_019_session_00038,132.60066185378088,random_forest,42,130.30451901368474,2.296142840096138
19,test,vehicle_019_session_00039,137.14992770316806,random_forest,42,132.31899341305453,4.830934290113532
19,test,vehicle_019_session_00040,137.30004751275516,random_forest,42,123.19406105052914,14.105986462226014
19,test,vehicle_019_session_00041,134.1185327099116,random_forest,42,133.2942271288207,0.824305581090897
19,test,vehicle_019_session_00042,136.79547058995328,random_forest,42,124.61535260357276,12.180117986380523
19,test,vehicle_019_session_00043,134.21502371212122,random_forest,42,131.53064019280723,2.6843835193139967
19,test,vehicle_019_session_00044,134.46977621697988,random_forest,42,125.10550704272548,9.364269174254403
19,test,vehicle_019_session_00045,133.21606426388888,random_forest,42,131.46591959334194,1.7501446705469448
19,test,vehicle_019_session_00046,134.88360285218255,random_forest,42,126.4694782897239,8.414124562458653
19,test,vehicle_019_session_00047,137.18075953282832,random_forest,42,122.43005331249624,14.750706220332077
19,test,vehicle_019_session_00048,135.15945997048613,random_forest,42,124.6887419085578,10.470718061928324
19,test,vehicle_019_session_00049,133.87793849230664,random_forest,42,123.7331225524121,10.144815939894542
19,test,vehicle_019_session_00050,136.77573129379385,random_forest,42,123.54249712330486,13.233234170488998
19,test,vehicle_019_session_00051,134.43260327717766,random_forest,42,131.31467602574563,3.117927251432036
19,test,vehicle_019_session_00052,134.92944807887272,random_forest,42,124.4066569763884,10.52279110248432
19,test,vehicle_019_session_00053,133.44540180555558,random_forest,42,130.45400434859366,2.99139745696192
19,test,vehicle_019_session_00054,134.00725009655375,random_forest,42,122.73788532107982,11.269364775473932
19,test,vehicle_019_session_00055,134.00113070645122,random_forest,42,127.21585778284172,6.785272923609497
19,test,vehicle_019_session_00056,132.75256127822342,random_forest,42,128.3265036142718,4.426057663951639
19,test,vehicle_019_session_00057,134.4342170086544,random_forest,42,131.25342902310885,3.1807879855455496
19,test,vehicle_019_session_00058,133.47170144323673,random_forest,42,129.67906996194125,3.792631481295473
19,test,vehicle_019_session_00059,132.94044842353125,random_forest,42,132.50021470434223,0.440233719189024
19,test,vehicle_019_session_00060,133.6891431219136,random_forest,42,131.61296533877967,2.0761777831339145
19,test,vehicle_019_session_00061,128.94029275042084,random_forest,42,131.35633595404147,2.4160432036206316
19,test,vehicle_019_session_00062,132.22426592158564,random_forest,42,128.84697286298345,3.3772930586021914
19,test,vehicle_019_session_00063,132.85429021267365,random_forest,42,129.0635256400476,3.7907645726260455
19,test,vehicle_019_session_00064,131.93942048611115,random_forest,42,130.57350244700126,1.3659180391098857
19,test,vehicle_019_session_00065,136.92457374526523,random_forest,42,124.96745908461396,11.957114660651271
19,test,vehicle_019_session_00066,136.12131663510104,random_forest,42,124.99931516431924,11.122001470781797
19,test,vehicle_019_session_00067,136.29486947337966,random_forest,42,122.6209213569578,13.673948116421869
19,test,vehicle_019_session_00068,136.07605312962966,random_forest,42,122.15464940481073,13.92140372481893
19,test,vehicle_019_session_00069,135.04409841903075,random_forest,42,123.05239792986158,11.991700489169162
19,test,vehicle_019_session_00070,133.996021301079,random_forest,42,124.46796738312716,9.528053917951837
19,test,vehicle_019_session_00071,138.28621759259264,random_forest,42,130.25695315058857,8.029264442004063
19,test,vehicle_019_session_00072,137.54385089137648,random_forest,42,124.81661863617182,12.727232255204655
19,test,vehicle_019_session_00073,133.19844429074075,random_forest,42,130.34462561299924,2.853818677741515
19,test,vehicle_019_session_00074,133.02576001034282,random_forest,42,128.97753692274782,4.048223087595005
19,test,vehicle_019_session_00075,132.49519189890705,random_forest,42,133.15956289553685,0.664370996629799
19,test,vehicle_019_session_00076,135.0140934622468,random_forest,42,125.51346240533115,9.500631056915637
19,test,vehicle_019_session_00077,133.5345911810777,random_forest,42,130.335501750167,3.1990894309107034
19,test,vehicle_019_session_00078,130.196818297956,random_forest,42,129.42654727701813,0.7702710209378836
19,test,vehicle_019_session_00079,138.04122015443616,random_forest,42,122.83402140307172,15.207198751364444
19,test,vehicle_019_session_00080,134.91605870176,random_forest,42,122.27318953690649,12.642869164853508
19,test,vehicle_019_session_00081,136.10168589665034,random_forest,42,122.79093335947664,13.310752537173698
19,test,vehicle_019_session_00082,133.83583046055372,random_forest,42,126.56420407298494,7.271626387568787
19,test,vehicle_019_session_00083,129.78975252367425,random_forest,42,123.1960684971326,6.593684026541652
19,test,vehicle_019_session_00084,132.24554490265098,random_forest,42,129.9535646689505,2.2919802337004853
19,test,vehicle_019_session_00085,133.92288873165623,random_forest,42,125.17232677055068,8.750561961105547
19,test,vehicle_019_session_00086,134.1951103365385,random_forest,42,118.38447282970051,15.810637506837992
19,test,vehicle_019_session_00087,136.0725778632055,random_forest,42,127.47470852280011,8.597869340405396
19,test,vehicle_019_session_00088,133.97800177122343,random_forest,42,123.98075120694044,9.997250564282993
19,test,vehicle_019_session_00089,136.5443852037037,random_forest,42,130.5430271222173,6.001358081486416
19,test,vehicle_019_session_00090,135.66209511408735,random_forest,42,131.88470703253702,3.7773880815503276
19,test,vehicle_019_session_00091,132.9189310082498,random_forest,42,132.29796294441127,0.6209680638385464
19,test,vehicle_019_session_00092,133.36685227548546,random_forest,42,129.64591911654742,3.7209331589380383
19,test,vehicle_019_session_00093,131.84023622951872,random_forest,42,129.51762842621207,2.322607803306653
19,test,vehicle_019_session_00094,135.067069780816,random_forest,42,124.72569448505644,10.341375295759576
19,test,vehicle_019_session_00095,133.31714217479677,random_forest,42,131.57102116224087,1.7461210125559035
19,test,vehicle_019_session_00096,131.06453457255748,random_forest,42,127.80290190068708,3.2616326718704016
19,test,vehicle_019_session_00097,135.31921996365529,random_forest,42,129.6480877746463,5.671132189008972
19,test,vehicle_019_session_00098,132.031663319371,random_forest,42,128.95780046577167,3.073862853599337
19,test,vehicle_019_session_00099,136.74891002645504,random_forest,42,130.25997509786012,6.488934928594915
19,test,vehicle_019_session_00100,134.09588601919938,random_forest,42,126.21193028592924,7.883955733270142
19,test,vehicle_019_session_00101,135.76266504991324,random_forest,42,126.8094770213677,8.95318802854554
19,test,vehicle_019_session_00102,133.64006597222226,random_forest,42,125.64205205386224,7.998013918360016
19,test,vehicle_019_session_00103,132.52389810515874,random_forest,42,131.1469113908366,1.376986714322129
19,test,vehicle_019_session_00104,128.63079753668765,random_forest,42,131.7898722860594,3.15907474937174
19,test,vehicle_019_session_00105,132.49060983428134,random_forest,42,130.87547035541547,1.6151394788658706
19,test,vehicle_019_session_00106,130.73703686090985,random_forest,42,133.57540769022597,2.838370829316119
19,test,vehicle_019_session_00107,131.4410336962366,random_forest,42,129.91159940628867,1.5294342899479147
19,test,vehicle_019_session_00108,132.58179364983977,random_forest,42,130.65529635652894,1.926497293310831
19,test,vehicle_019_session_00109,131.9534209865196,random_forest,42,133.33250989263496,1.3790889061153564
19,test,vehicle_019_session_00110,133.22376547724588,random_forest,42,131.35586866769495,1.8678968095509276
19,test,vehicle_019_session_00111,132.395454598398,random_forest,42,128.58089299108104,3.8145616073169606
19,test,vehicle_019_session_00112,132.13374077445653,random_forest,42,131.22763656944,0.9061042050165327
19,test,vehicle_019_session_00113,134.3703465198864,random_forest,42,121.93590879247203,12.434437727414362
19,test,vehicle_019_session_00114,135.21620578621034,random_forest,42,129.5950983083354,5.6211074778749435
19,test,vehicle_019_session_00115,132.26122785635965,random_forest,42,131.19076081270887,1.0704670436507797
19,test,vehicle_019_session_00116,132.04621931216934,random_forest,42,128.29186845657688,3.754350855592463
19,test,vehicle_019_session_00117,134.30882323562665,random_forest,42,126.11357707140805,8.195246164218602
19,test,vehicle_019_session_00118,132.3874368418325,random_forest,42,126.154215843355,6.233220998477506
19,test,vehicle_019_session_00119,131.68709083798683,random_forest,42,131.25692723852794,0.4301635994588935
19,test,vehicle_019_session_00120,133.29622941810345,random_forest,42,124.17045573231782,9.125773685785632
19,test,vehicle_019_session_00121,134.9792955348944,random_forest,42,125.59687050872974,9.382425026164654
19,test,vehicle_019_session_00122,131.7537036377584,random_forest,42,129.73550206611893,2.01820157163948
19,test,vehicle_019_session_00123,135.11510843776108,random_forest,42,128.68165765340422,6.4334507843568645
19,test,vehicle_019_session_00124,129.87449820156692,random_forest,42,128.3770272715366,1.4974709300303175
19,test,vehicle_019_session_00125,129.73491961146274,random_forest,42,124.9287420866162,4.806177524846547
19,test,vehicle_019_session_00126,131.39370531565658,random_forest,42,121.10949145619244,10.284213859464131
19,test,vehicle_019_session_00127,131.4371591772152,random_forest,42,124.51228242505373,6.924876752161467
19,test,vehicle_019_session_00128,132.98991741611664,random_forest,42,122.66846492869276,10.321452487423883
19,test,vehicle_019_session_00129,130.3941918853591,random_forest,42,123.30236899222004,7.091822893139067
19,test,vehicle_019_session_00130,130.687967251933,random_forest,42,123.94809673495077,6.739870516982236
19,test,vehicle_019_session_00131,131.30659408090978,random_forest,42,126.53954140879692,4.767052672112854
19,test,vehicle_019_session_00132,131.1109398704594,random_forest,42,128.02790777787473,3.0830320925846593
19,test,vehicle_019_session_00133,133.09985651815185,random_forest,42,118.42603892212531,14.673817596026538
19,test,vehicle_019_session_00134,131.86231166843598,random_forest,42,130.36195304654967,1.5003586218863063
19,test,vehicle_019_session_00135,131.72779106570516,random_forest,42,120.15690470980132,11.570886355903838
19,test,vehicle_019_session_00136,130.74136502071823,random_forest,42,130.06332860104436,0.6780364196738731
19,test,vehicle_019_session_00137,130.69028493165789,random_forest,42,127.98747572631788,2.702809205340003
19,test,vehicle_019_session_00138,130.7062041822722,random_forest,42,123.83238284919771,6.873821333074474
19,test,vehicle_019_session_00139,132.07277496527777,random_forest,42,124.32871120334828,7.744063761929496
19,test,vehicle_019_session_00140,130.91972638503088,random_forest,42,129.69093474979826,1.228791635232625
19,test,vehicle_019_session_00141,129.8240275527263,random_forest,42,123.73011225202237,6.093915300703941
19,test,vehicle_019_session_00142,129.85701510824208,random_forest,42,129.4971257548,0.35988935344207107
19,test,vehicle_019_session_00143,131.60504572158365,random_forest,42,124.28891643074276,7.316129290840891
19,test,vehicle_019_session_00144,129.7410257977208,random_forest,42,128.6498336436044,1.091192154116385
19,test,vehicle_019_session_00145,131.18087065349005,random_forest,42,122.96958639448266,8.211284259007385
19,test,vehicle_019_session_00146,130.6950152143582,random_forest,42,128.2417933989461,2.4532218154120926
19,test,vehicle_019_session_00147,130.30864456951917,random_forest,42,128.27676660727877,2.031877962240401
19,test,vehicle_019_session_00148,132.51186100823043,random_forest,42,125.92574456734832,6.586116440882108
19,test,vehicle_019_session_00149,133.71134761171498,random_forest,42,128.8611067646461,4.850240847068875
19,test,vehicle_019_session_00150,131.6836110269539,random_forest,42,127.98290074268016,3.700710284273754
19,test,vehicle_019_session_00151,130.56136526826484,random_forest,42,121.6719641486896,8.88940111957524
19,test,vehicle_019_session_00152,133.43307105820105,random_forest,42,118.12017669785908,15.312894360341971
19,test,vehicle_019_session_00153,131.37548904979673,random_forest,42,128.49526671028417,2.8802223395125566
19,test,vehicle_019_session_00154,131.6187986360612,random_forest,42,125.7505194919824,5.868279144078798
19,test,vehicle_019_session_00155,132.2000804146538,random_forest,42,127.98481490736614,4.215265507287654
19,test,vehicle_019_session_00156,132.01698253654976,random_forest,42,127.03594665304594,4.9810358835038215
19,test,vehicle_019_session_00157,129.43570802845528,random_forest,42,127.56790653586822,1.8678014925870627
19,test,vehicle_019_session_00158,130.0741263603501,random_forest,42,124.1071172390276,5.967009121322505
19,test,vehicle_019_session_00159,129.2728538438967,random_forest,42,123.37065670440109,5.902197139495627
19,test,vehicle_019_session_00160,132.28174772727274,random_forest,42,123.38302576464709,8.898721962625658
19,test,vehicle_019_session_00161,131.0541988407258,random_forest,42,128.83950673314746,2.214692107578344
19,test,vehicle_019_session_00162,129.77937284313725,random_forest,42,128.85733312424247,0.92203971889478
19,test,vehicle_019_session_00163,131.39376445155625,random_forest,42,123.1925520279614,8.201212423594853
19,test,vehicle_019_session_00164,131.88814039606228,random_forest,42,129.21881394882774,2.669326447234539
19,test,vehicle_019_session_00165,133.47258320707064,random_forest,42,118.04134536859328,15.431237838477358
19,test,vehicle_019_session_00166,130.4194873993559,random_forest,42,126.71714090508686,3.7023464942690225
19,test,vehicle_019_session_00167,130.18236236208463,random_forest,42,120.96577979433457,9.216582567750066
19,test,vehicle_019_session_00168,130.68356919471813,random_forest,42,130.50089653136934,0.1826726633487965
19,test,vehicle_019_session_00169,131.3750107095616,random_forest,42,120.98664182160088,10.38836888796071
19,test,vehicle_019_session_00170,131.1313108198925,random_forest,42,120.57925685116945,10.552053968723044
19,test,vehicle_019_session_00171,131.58387765339967,random_forest,42,127.84170196043618,3.7421756929634853
19,test,vehicle_019_session_00172,131.39298615627823,random_forest,42,129.3215788571287,2.071407299149513
19,test,vehicle_019_session_00173,131.1855490143369,random_forest,42,129.61360491843394,1.5719440959029782
19,test,vehicle_019_session_00174,129.36762451015326,random_forest,42,127.42843343219056,1.939191077962704
19,test,vehicle_019_session_00175,128.0844492577571,random_forest,42,128.37953919552595,0.2950899377688643
19,test,vehicle_019_session_00176,126.85079424189814,random_forest,42,126.1379772651628,0.7128169767353398
19,test,vehicle_019_session_00177,129.3736649367931,random_forest,42,122.17975628861176,7.193908648181335
19,test,vehicle_019_session_00178,129.6274245929784,random_forest,42,122.18478346102184,7.442641131956563
19,test,vehicle_019_session_00179,130.35723306302742,random_forest,42,126.2002039818474,4.157029081180028
19,test,vehicle_019_session_00180,131.0175948720156,random_forest,42,123.67161813829756,7.345976733718032
19,test,vehicle_019_session_00181,129.06781562676258,random_forest,42,128.11652678110096,0.9512888456616224
19,test,vehicle_019_session_00182,130.26380618908385,random_forest,42,129.57893710169282,0.6848690873910357
19,test,vehicle_019_session_00183,128.8307803971735,random_forest,42,126.88041577158408,1.9503646255894154
19,test,vehicle_019_session_00184,128.616622341954,random_forest,42,126.05724808017702,2.559374261776995
19,test,vehicle_019_session_00185,130.7939739628136,random_forest,42,128.50363660026932,2.290337362544278
19,test,vehicle_019_session_00186,130.0519598373814,random_forest,42,128.86049226839762,1.191467568983768
19,test,vehicle_019_session_00187,130.89738693164185,random_forest,42,128.1952981626587,2.7020887689831454
19,test,vehicle_019_session_00188,130.09341606029813,random_forest,42,129.81047031947728,0.2829457408208498
19,test,vehicle_019_session_00189,130.50029155020704,random_forest,42,125.66881667745038,4.831474872756658
19,test,vehicle_019_session_00190,131.49578637295082,random_forest,42,121.69721729121429,9.798569081736531
19,test,vehicle_019_session_00191,128.46222921981294,random_forest,42,123.80484149006564,4.657387729747299
19,test,vehicle_019_session_00192,133.58046619949496,random_forest,42,126.65116573854836,6.929300460946607
19,test,vehicle_019_session_00193,130.7481524355159,random_forest,42,130.37220798430727,0.37594445120862474
19,test,vehicle_019_session_00194,132.41222285185182,random_forest,42,126.55535232270904,5.856870529142782
19,test,vehicle_019_session_00195,129.40065283491563,random_forest,42,129.22004411452156,0.18060872039407627
19,test,vehicle_019_session_00196,130.60962241077996,random_forest,42,128.17946020518792,2.4301622055920404
